user_id,date,amount,category,type,merchant,location,payment_method
1078,5/20/2025,2019.04,salary,Credit,Lopez-Newman,West Jamesland,Debit Card
1078,6/12/2025,2859.95,travel,Debit,"Moore, Barnes and Robertson",East Christopherstad,Credit Card
1078,5/9/2025,1114.03,salary,Credit,"Gardner, Atkinson and Martin",Garciaview,ACH
1078,3/25/2025,2697.87,travel,Debit,Miles-Wade,South Claudia,Debit Card
1078,4/26/2025,856.34,utilities,Debit,Anderson Group,Lake Chelsea,Debit Card
1078,4/2/2025,1200.61,utilities,Debit,Boyd Inc,Lake Marvin,Debit Card
1078,4/22/2025,-424.79,utilities,Debit,Mckee-Davis,Burkemouth,Credit Card
1078,5/27/2025,1735.21,groceries,Debit,Perez-Peters,Lake Shelia,ACH
1078,4/30/2025,191.68,salary,Credit,"Ross, Norris and Everett",Johnnystad,ACH
1078,6/10/2025,98.8,entertainment,Debit,Wilson-Mccarthy,Cherylmouth,Credit Card
1078,4/28/2025,1210.05,travel,Debit,"Dean, Brown and Simmons",East Daniel,Debit Card
1078,6/10/2025,1873.23,entertainment,Debit,"Wright, Douglas and Thomas",North Matthew,Debit Card
1078,4/10/2025,2511.83,groceries,Debit,Clark-Collins,New Jamesbury,ACH
1078,4/14/2025,-8.27,travel,Debit,Sharp-Martinez,Alexanderfort,Credit Card
1078,6/7/2025,2182.76,groceries,Debit,Adams Group,Port Lindsayshire,Debit Card
1078,5/10/2025,2026.57,entertainment,Debit,"Hoffman, Stephens and Hinton",South Lisa,Credit Card
1078,4/16/2025,1897.27,rent,Debit,Nicholson-Martin,Castilloberg,Debit Card
1078,5/26/2025,847.02,groceries,Debit,"Glass, Parker and Salazar",Michaelland,ACH
1078,5/28/2025,-117.21,rent,Debit,"Lopez, Jenkins and Farmer",Huntberg,Credit Card
1079,5/18/2025,2939.05,salary,Credit,"Santiago, Cruz and Gray",Jacobsview,Debit Card
1079,4/26/2025,2362.77,entertainment,Debit,"Neal, Rogers and Cunningham",Harrisonstad,ACH
1079,5/21/2025,2217.35,groceries,Debit,Washington LLC,Simmonsshire,Debit Card
1079,4/5/2025,-78.8,salary,Credit,"Daniels, Pratt and Mcclure",Port Markburgh,Credit Card
1079,4/4/2025,2013.82,travel,Debit,Miller-Ross,Jefferyton,Credit Card
1079,4/20/2025,2051.05,rent,Debit,Jenkins-Thomas,Watsonmouth,Credit Card
1079,5/10/2025,-460.56,salary,Credit,Cohen Ltd,Carolinechester,Debit Card
1079,5/3/2025,832.71,salary,Credit,Coleman-Schultz,North Jeremy,Debit Card
1079,4/6/2025,-492.99,groceries,Debit,Conrad PLC,South Jacqueline,ACH
1079,4/16/2025,-466.66,rent,Debit,West-Summers,Sarahmouth,Debit Card
1079,4/27/2025,718.57,entertainment,Debit,"Gardner, Mullins and Barber",West Jamiefurt,ACH
1079,4/26/2025,2383,travel,Debit,Wilkinson Group,Thomasfurt,Debit Card
1079,4/27/2025,2401.77,groceries,Debit,Lewis Inc,Lopezborough,ACH
1079,5/18/2025,1642.88,travel,Debit,Leonard Ltd,Smithfort,Debit Card
1079,4/19/2025,-289.29,entertainment,Debit,Ramsey Ltd,New Glenda,Credit Card
1079,5/23/2025,1301.58,travel,Debit,Walker-Cannon,Copelandport,Credit Card
1079,4/16/2025,2527.31,rent,Debit,"Frazier, Hendrix and Torres",Lake Yesenia,Debit Card
1079,6/18/2025,1103.81,utilities,Debit,"Ramos, Miller and Cole",Lake Jennifer,Credit Card
1079,4/12/2025,1338.35,salary,Credit,"Hoffman, Nichols and Pitts",Johnsonshire,Credit Card
1079,3/30/2025,965.93,salary,Credit,Cantu PLC,West Kimberly,Debit Card
1080,5/24/2025,2337.75,entertainment,Debit,Gonzalez and Sons,Barrtown,ACH
1080,5/14/2025,153.02,salary,Credit,Anderson-Ray,Angelaborough,Credit Card
1080,6/5/2025,2144.97,rent,Debit,"Clark, White and Henry",West Laura,Debit Card
1080,4/25/2025,838.58,utilities,Debit,Heath-Hooper,Liuland,Credit Card
1080,4/28/2025,866.69,rent,Debit,Martin-May,New Catherineview,Credit Card
1080,4/29/2025,2853.16,entertainment,Debit,Roberts-Hardin,West Dustin,Debit Card
1080,6/12/2025,1926.21,rent,Debit,Reese PLC,North Walterhaven,Credit Card
1080,3/29/2025,1028.63,entertainment,Debit,Brown LLC,Port Ericchester,Credit Card
1080,5/19/2025,2164.64,groceries,Debit,Richardson LLC,West Justinmouth,ACH
1080,5/18/2025,2237.96,groceries,Debit,Sanchez-Griffith,East Margaretchester,Credit Card
1080,5/11/2025,2379.08,utilities,Debit,Carey Inc,Janicebury,Debit Card
1080,4/18/2025,2459.52,groceries,Debit,Russell-Sanchez,South Michael,Credit Card
1080,5/7/2025,1869.67,rent,Debit,Adams-Johnson,South Kathryn,Debit Card
1080,5/27/2025,1589.59,groceries,Debit,Riley-Thomas,Cunninghammouth,ACH
1080,4/25/2025,1139.26,salary,Credit,Obrien-Sosa,Lutzbury,Debit Card
1080,4/26/2025,1946.48,entertainment,Debit,Russell Inc,Weisstown,Debit Card
1080,6/15/2025,1602.68,salary,Credit,"Shepard, Tate and Riley",West Meganview,ACH
1080,6/13/2025,-183.39,entertainment,Debit,Berry-Hernandez,South Kendraland,Debit Card
1080,5/19/2025,1743.75,entertainment,Debit,"Mcbride, Compton and Sullivan",New Johnview,Credit Card
1080,4/29/2025,330.58,salary,Credit,Howard-Thompson,Robertsville,ACH
1081,3/27/2025,-213.79,salary,Credit,"Walters, Perry and Mcdonald",Lake Kevin,Debit Card
1081,4/21/2025,568.37,rent,Debit,Brennan PLC,Port Joshua,Credit Card
1081,4/27/2025,747.33,utilities,Debit,Ward PLC,North Nancybury,Credit Card
1081,4/4/2025,1729.2,groceries,Debit,Carson-English,Port Andrea,Debit Card
1081,5/19/2025,-292.75,utilities,Debit,"Gibson, Miller and Smith",Leebury,Debit Card
1081,5/20/2025,-278.5,groceries,Debit,Collier Ltd,Thompsonville,ACH
1081,4/4/2025,2348.73,utilities,Debit,"Villa, Pope and Smith",Lake Robin,Credit Card
1081,3/27/2025,-342.45,rent,Debit,"Morgan, Hunter and Shaw",Russellberg,Debit Card
1081,5/7/2025,2214.61,travel,Debit,"Manning, Pena and Brown",New Jose,Debit Card
1081,6/7/2025,1321.03,salary,Credit,Coleman Group,North Mariah,Debit Card
1081,6/11/2025,2261.11,rent,Debit,"Thompson, Hughes and Palmer",North Johnnymouth,ACH
1081,6/12/2025,1338.31,entertainment,Debit,"Davis, Duncan and Rios",Millsborough,Credit Card
1081,5/8/2025,1707.34,entertainment,Debit,Tran Ltd,Kimberlymouth,Credit Card
1081,5/20/2025,993.98,rent,Debit,Bryant-Herring,Lauraberg,Credit Card
1081,5/22/2025,-126.37,rent,Debit,"Chavez, Long and Duncan",Port William,Debit Card
1081,6/9/2025,1613.21,travel,Debit,"Mosley, Jackson and Hamilton",New Amyport,ACH
1081,5/26/2025,-145.09,groceries,Debit,Jones-Smith,Prestonburgh,Debit Card
1081,6/3/2025,595.57,salary,Credit,"Young, Baker and Jennings",Gomezville,Credit Card
1081,6/16/2025,1302.3,utilities,Debit,"Gray, Smith and Carlson",Colleenbury,Credit Card
1081,5/21/2025,344.04,rent,Debit,Patrick-Sanchez,Markstad,ACH
1082,4/19/2025,949.25,rent,Debit,Kline-Harmon,Swansonbury,ACH
1082,6/9/2025,2151.11,salary,Credit,"Tyler, Santiago and Morrison",Huffmanhaven,ACH
1082,3/27/2025,226.36,salary,Credit,Perkins Ltd,East Chelseachester,Credit Card
1082,3/27/2025,-93.1,rent,Debit,Contreras-Hill,Currystad,Debit Card
1082,5/19/2025,1000.83,utilities,Debit,"Johnson, Garner and Case",West Samuelshire,Debit Card
1082,6/4/2025,2477.21,utilities,Debit,"King, Bright and West",Websterburgh,Debit Card
1082,5/18/2025,1221.82,groceries,Debit,Martin-Lopez,South Matthewview,Credit Card
1082,5/25/2025,1530.43,entertainment,Debit,Stewart-Wilson,Michaelville,Credit Card
1082,5/10/2025,935.6,rent,Debit,"Miller, Neal and Park",Cherylstad,Debit Card
1082,4/24/2025,2931.48,salary,Credit,"Carter, Garcia and Allen",New Jonathanland,Credit Card
1082,6/12/2025,-273.17,groceries,Debit,"Salazar, Thomas and Stein",Rachelhaven,Debit Card
1082,5/28/2025,2722.24,rent,Debit,Gibson LLC,Choifurt,Credit Card
1082,5/4/2025,2334.45,salary,Credit,Pitts Inc,Courtneyfort,Debit Card
1082,4/8/2025,1185.87,salary,Credit,Romero-Martinez,Port Angel,ACH
1082,5/19/2025,376.94,groceries,Debit,Brown-Garcia,East Alexandrashire,ACH
1082,3/27/2025,2731.79,travel,Debit,Sims-Johnson,East Jaclyn,Debit Card
1082,3/28/2025,1919.96,salary,Credit,"Byrd, Roberts and Smith",New Paulmouth,Debit Card
1082,6/15/2025,544.8,groceries,Debit,Palmer-Jackson,Port Nancy,ACH
1082,5/31/2025,175.65,utilities,Debit,"Moses, Best and Lowery",South Nathan,Debit Card
1082,4/23/2025,-238.29,travel,Debit,Randolph and Sons,Wilsonburgh,ACH
1083,6/15/2025,-103.41,rent,Debit,Romero Group,South William,Debit Card
1083,3/31/2025,1864.62,groceries,Debit,Mitchell Inc,Henrymouth,ACH
1083,4/13/2025,1402.65,groceries,Debit,"Rogers, Benitez and Adkins",Arnoldside,Debit Card
1083,6/1/2025,2725.82,utilities,Debit,Rogers LLC,Brendaside,ACH
1083,4/22/2025,-69.12,salary,Credit,Pollard-Thornton,Ashleyville,Credit Card
1083,4/24/2025,2208.98,salary,Credit,"Franklin, Ward and Lozano",New Jeffrey,ACH
1083,5/12/2025,2477.87,travel,Debit,Jackson Group,South Randyshire,Credit Card
1083,5/14/2025,2874.92,travel,Debit,"Moore, Morton and Ferguson",North Williamport,Debit Card
1083,4/3/2025,310.5,travel,Debit,Castro-Anderson,South Amberside,ACH
1083,4/4/2025,914.99,utilities,Debit,Jones-Lambert,Birdtown,ACH
1083,4/4/2025,2983.94,entertainment,Debit,Smith-Martinez,Lindseyton,ACH
1083,5/22/2025,1452.81,entertainment,Debit,Washington-Davis,West Christopher,ACH
1083,6/3/2025,2434.13,utilities,Debit,Ellis Group,North Jasonfurt,Debit Card
1083,6/7/2025,2874.69,travel,Debit,Thompson LLC,West Stanleyburgh,Debit Card
1083,6/6/2025,623.36,salary,Credit,Stephens PLC,Port Nicholasville,ACH
1083,6/7/2025,2102.65,travel,Debit,Mullins and Sons,Stuarttown,ACH
1083,6/17/2025,543.25,utilities,Debit,"Smith, Bates and Mcdowell",Thomasfort,Debit Card
1083,4/20/2025,2420.99,groceries,Debit,French and Sons,New Henry,ACH
1083,4/9/2025,35.2,travel,Debit,Lopez Ltd,Reedmouth,Debit Card
1083,5/17/2025,1227.66,utilities,Debit,Nguyen Inc,West Juan,ACH
1084,5/14/2025,973.58,rent,Debit,"Thompson, Shah and Cooper",Matthewland,Debit Card
1084,5/15/2025,112.76,travel,Debit,"Skinner, Johnson and Santiago",Morenohaven,ACH
1084,6/8/2025,-365.73,utilities,Debit,Jimenez and Sons,Jonathanburgh,Credit Card
1084,6/4/2025,-53.84,entertainment,Debit,"Fuller, Carson and Burgess",Port Alexis,ACH
1084,6/7/2025,1739.89,travel,Debit,Wood-Brown,Greenland,Credit Card
1084,5/25/2025,1416.67,salary,Credit,"Wood, Rodriguez and Walsh",Trevorburgh,Credit Card
1084,4/1/2025,2473.99,salary,Credit,"Hughes, Armstrong and Gonzalez",East Theresastad,Debit Card
1084,4/4/2025,652.12,groceries,Debit,"Garner, Meadows and Parker",Stephanieberg,ACH
1084,4/24/2025,1698.7,salary,Credit,Davenport PLC,Jennyland,ACH
1084,3/31/2025,1073.17,salary,Credit,Mcintyre Group,North Chad,Debit Card
1084,5/13/2025,-478.16,utilities,Debit,"Nguyen, Campbell and Lopez",West Rachelburgh,Debit Card
1084,3/27/2025,1700.18,groceries,Debit,Hopkins-Smith,Lake Karen,Credit Card
1084,4/23/2025,-3.31,groceries,Debit,"Morgan, Diaz and Martinez",West Frank,Debit Card
1084,5/10/2025,1014.05,rent,Debit,Hamilton-Perry,Port Sharon,Credit Card
1084,4/24/2025,623.47,entertainment,Debit,Woods PLC,Campbellshire,Debit Card
1084,4/26/2025,2568.27,entertainment,Debit,Williams-Patel,East Veronica,Debit Card
1084,4/22/2025,-246.67,salary,Credit,Gutierrez-Christensen,Molinaville,Credit Card
1084,5/24/2025,2162.25,utilities,Debit,French and Sons,West Allenburgh,Credit Card
1084,5/15/2025,2856.29,rent,Debit,Scott-Phillips,New Bonnie,Credit Card
1084,3/24/2025,1048.29,travel,Debit,Crawford-Brown,West Kevinville,ACH
1085,5/14/2025,609.22,rent,Debit,"Fleming, Davis and Williams",Silvastad,Credit Card
1085,6/16/2025,798.2,entertainment,Debit,"Bauer, Howard and Moore",Port Steventown,ACH
1085,4/1/2025,2701.09,groceries,Debit,"Stone, Clark and Maldonado",Lake Amber,Debit Card
1085,4/21/2025,1304.2,utilities,Debit,Hernandez LLC,Brockville,ACH
1085,6/18/2025,2376.31,rent,Debit,Campos Inc,West Terri,Debit Card
1085,5/6/2025,1733.15,entertainment,Debit,Robbins-Smith,East Markburgh,Credit Card
1085,5/31/2025,2579.22,travel,Debit,"Hernandez, Jones and Madden",Tracyview,ACH
1085,5/16/2025,2842.98,salary,Credit,Evans-Walker,Wilkinsonfort,Debit Card
1085,5/12/2025,1674.33,groceries,Debit,Campbell-Stewart,Lake Pamelaport,Credit Card
1085,4/18/2025,2386.66,utilities,Debit,Barron-Shaw,Lisaville,Debit Card
1085,4/29/2025,2704.12,entertainment,Debit,Johnson Group,Grantfurt,Debit Card
1085,5/25/2025,2785.05,utilities,Debit,Moran Inc,Colemanport,ACH
1085,5/24/2025,250.38,entertainment,Debit,Fleming-Johnson,West Randyville,ACH
1085,6/2/2025,674.78,groceries,Debit,Rowland PLC,Morrismouth,Debit Card
1085,3/27/2025,-160.23,travel,Debit,"Sanchez, Gardner and Brown",East Robert,Credit Card
1085,6/2/2025,1056.64,rent,Debit,Lee-Miller,East Frank,ACH
1085,5/28/2025,970.45,entertainment,Debit,Floyd Inc,East Roy,Debit Card
1085,4/10/2025,1220.27,rent,Debit,"Lee, Rollins and Diaz",Schwartzborough,Debit Card
1085,5/9/2025,826.51,travel,Debit,"York, Weaver and Spencer",South Jasmin,Debit Card
1085,4/19/2025,2801.85,travel,Debit,Carlson-Perkins,Port Brittany,Credit Card
1086,5/8/2025,641.04,utilities,Debit,Smith Inc,North Laurieville,Credit Card
1086,4/10/2025,967.41,rent,Debit,"Wolf, Aguilar and Chan",East Shannonfort,Debit Card
1086,3/29/2025,725.94,travel,Debit,"Maldonado, Walters and Wright",Rodriguezshire,ACH
1086,4/23/2025,708.78,utilities,Debit,"Malone, Butler and Garcia",West Williammouth,Credit Card
1086,5/23/2025,-226.93,utilities,Debit,Whitehead Group,Huertaport,Credit Card
1086,4/15/2025,2646.81,groceries,Debit,Cain-Owens,East Danielchester,ACH
1086,5/25/2025,1001.84,entertainment,Debit,Clements LLC,Danielborough,ACH
1086,4/2/2025,2701.54,entertainment,Debit,Mendoza PLC,Ryanchester,Credit Card
1086,4/29/2025,2667.25,salary,Credit,Smith-Rowe,Kimberlychester,Debit Card
1086,6/4/2025,200.31,travel,Debit,Carey-Ballard,Torrestown,Credit Card
1086,5/19/2025,2243.01,salary,Credit,"Hill, Carter and Smith",Davidstad,ACH
1086,5/4/2025,2221.04,rent,Debit,"Jenkins, Abbott and Lynch",Schneiderville,ACH
1086,5/9/2025,1571.52,utilities,Debit,Jones PLC,Sheltonhaven,Credit Card
1086,4/17/2025,1102.86,entertainment,Debit,Branch Inc,Ayalashire,Credit Card
1086,4/26/2025,335.79,salary,Credit,Pierce Group,Lindseyfurt,ACH
1086,6/9/2025,-159.37,salary,Credit,"Callahan, Molina and Hicks",North Holly,ACH
1086,6/6/2025,1214,entertainment,Debit,"Castro, Brown and Gray",Andrewburgh,ACH
1086,4/29/2025,477.97,groceries,Debit,Garner and Sons,Lake Judy,Credit Card
1086,4/25/2025,-236.52,utilities,Debit,"Mueller, Flowers and Wallace",Charlesside,Debit Card
1086,4/29/2025,1976.42,groceries,Debit,Conrad Ltd,Lake Scotthaven,Debit Card
1087,4/27/2025,2273.66,rent,Debit,"White, Mckinney and Jackson",Jacquelineburgh,ACH
1087,3/30/2025,2688.07,entertainment,Debit,"Harris, Pollard and Bennett",Port Sara,Debit Card
1087,4/10/2025,2959.38,utilities,Debit,Patel-Jones,West Ashley,Debit Card
1087,4/22/2025,322.94,groceries,Debit,Johnson Inc,New Scottville,Debit Card
1087,5/1/2025,-211.79,rent,Debit,Clark Ltd,Robinsonview,Debit Card
1087,4/18/2025,901.9,rent,Debit,Phelps-Moore,West Linda,Debit Card
1087,6/10/2025,1921.63,entertainment,Debit,Wang-Hall,South Vanessaborough,Credit Card
1087,5/31/2025,-139.5,rent,Debit,"Atkinson, Mccarthy and Flowers",Alexandratown,Debit Card
1087,3/24/2025,1598.99,utilities,Debit,Simmons-Beard,New Cody,Credit Card
1087,4/30/2025,899.89,travel,Debit,"Simpson, Trevino and Hughes",East Jose,Credit Card
1087,5/31/2025,2110.33,salary,Credit,Kent-Bailey,Merrittland,Credit Card
1087,4/13/2025,894.53,salary,Credit,"Morris, Lopez and Hayes",New Jesse,Debit Card
1087,5/12/2025,2023.1,utilities,Debit,"Dawson, Russell and Burns",Murillomouth,Credit Card
1087,5/21/2025,-165.17,utilities,Debit,"Moss, Johnson and Torres",Cooperville,Credit Card
1087,6/9/2025,-87.28,utilities,Debit,Wood-Harper,Gordonmouth,Credit Card
1087,4/25/2025,1093.69,utilities,Debit,Coleman-Cabrera,Ashleybury,Debit Card
1087,6/2/2025,-316.34,salary,Credit,Hanson Ltd,New Hannah,Credit Card
1087,5/4/2025,-291.67,groceries,Debit,Sanchez-Jacobs,North Ethan,Credit Card
1087,4/16/2025,1044.42,travel,Debit,"Bennett, Romero and Young",Kristinaborough,Debit Card
1087,4/28/2025,486.81,salary,Credit,Hicks Group,Riveraville,Debit Card
1088,6/17/2025,2466.26,utilities,Debit,Silva-Mueller,Virginiaburgh,Credit Card
1088,5/5/2025,-191.55,rent,Debit,Green LLC,Port Maryborough,ACH
1088,6/10/2025,2693.91,utilities,Debit,Grimes-Skinner,Yvonnemouth,ACH
1088,5/9/2025,1194.47,entertainment,Debit,"Thompson, Price and Chambers",New Kevinland,Debit Card
1088,5/24/2025,2905.26,rent,Debit,"Mcguire, Schultz and Rodgers",Scottfort,ACH
1088,4/6/2025,866.54,travel,Debit,Hernandez-Jones,East Tracystad,Debit Card
1088,4/14/2025,2656.1,entertainment,Debit,Sherman Ltd,Maryport,Credit Card
1088,4/9/2025,651.95,entertainment,Debit,Harmon-Wallace,Parsonsberg,Debit Card
1088,4/4/2025,125.93,travel,Debit,Wright-Olson,Millermouth,Debit Card
1088,4/14/2025,2913.64,groceries,Debit,Roth and Sons,Davismouth,ACH
1088,4/30/2025,496.83,entertainment,Debit,Ramos Inc,New Pamelafurt,ACH
1088,4/5/2025,2407.2,groceries,Debit,Brooks-Andrade,New Kylemouth,ACH
1088,4/8/2025,1314.93,entertainment,Debit,"Weaver, Johnson and Harris",South Theodore,Credit Card
1088,6/6/2025,672.07,travel,Debit,Johnson LLC,Watsonville,Credit Card
1088,4/17/2025,1824.09,groceries,Debit,"Smith, Delgado and Lopez",Rodriguezfurt,Debit Card
1088,5/11/2025,1400.42,utilities,Debit,Aguirre Inc,Port Cassidy,Debit Card
1088,5/9/2025,1575.83,salary,Credit,"Franklin, Ho and Hill",Carloston,Debit Card
1088,3/30/2025,943.79,salary,Credit,Bryant-Valentine,South Courtney,Credit Card
1088,6/5/2025,-71.94,salary,Credit,Martinez-Harris,Arnoldview,ACH
1088,4/15/2025,1301.56,salary,Credit,"Le, Allen and Mullins",Rebeccamouth,Debit Card
1089,4/26/2025,2871.08,entertainment,Debit,Frye Group,Weberchester,Debit Card
1089,5/9/2025,719.23,salary,Credit,West Group,Amandaport,Debit Card
1089,6/3/2025,-212.7,salary,Credit,Davis-Davis,Joneshaven,Credit Card
1089,6/16/2025,1805.95,utilities,Debit,Barnes-Carpenter,Hunterton,ACH
1089,5/27/2025,2391.9,rent,Debit,"Hardy, Medina and Summers",South Andrestad,Debit Card
1089,4/11/2025,865.8,entertainment,Debit,Love PLC,Lake Michael,ACH
1089,6/8/2025,1557.05,travel,Debit,Coleman-Murray,Michaelhaven,Debit Card
1089,5/17/2025,1524.71,rent,Debit,Joseph-Henderson,Vincentside,Debit Card
1089,5/24/2025,2119.96,salary,Credit,Lopez Group,Danielton,ACH
1089,4/13/2025,457.38,entertainment,Debit,Arnold-Weaver,West Richard,Debit Card
1089,5/1/2025,1982,salary,Credit,"Bullock, Ward and Nicholson",Port Kathryn,ACH
1089,6/8/2025,-71.27,entertainment,Debit,Chen-Hill,New Christopher,Debit Card
1089,5/6/2025,2179.01,utilities,Debit,Davis-Rodriguez,Laurabury,Credit Card
1089,5/21/2025,1026.65,rent,Debit,Wheeler LLC,East Elizabeth,Credit Card
1089,5/9/2025,1722.4,entertainment,Debit,"Villegas, Burns and Perkins",New Amandamouth,Debit Card
1089,6/9/2025,2720.38,travel,Debit,Paul-Luna,Annaberg,Credit Card
1089,4/30/2025,649.51,rent,Debit,Aguirre Inc,Roymouth,ACH
1089,5/3/2025,1449.96,salary,Credit,Collins-Peters,New Antonioport,Credit Card
1089,5/4/2025,2561,travel,Debit,Freeman-Huff,South Jeremyview,Credit Card
1089,4/11/2025,674.27,utilities,Debit,"Stein, Perez and Mills",East Anna,ACH
1090,3/25/2025,2341.78,groceries,Debit,"Cameron, Jones and Barker",Thomasport,Credit Card
1090,3/25/2025,2589.11,travel,Debit,Henderson Inc,East Matthewshire,Debit Card
1090,5/15/2025,1812.26,travel,Debit,"Garcia, Crane and Peterson",Cookstad,ACH
1090,5/25/2025,1102.16,rent,Debit,Buckley-Hays,Jameston,Credit Card
1090,5/28/2025,2289.01,salary,Credit,"Carr, Henderson and Wilson",Wallacefort,Credit Card
1090,5/16/2025,2590.14,travel,Debit,Dunn PLC,Port Johnburgh,Debit Card
1090,3/24/2025,473.74,rent,Debit,Stewart Ltd,Port Morganshire,ACH
1090,4/17/2025,2149.37,utilities,Debit,"Day, Webb and Larson",Lake Jeremyville,ACH
1090,5/3/2025,26.1,entertainment,Debit,"Mclean, Roberts and Cummings",Milesburgh,Debit Card
1090,5/11/2025,2869.96,groceries,Debit,Hanson and Sons,West Loriburgh,Credit Card
1090,6/1/2025,1713.47,rent,Debit,Harrell Ltd,Janiceville,ACH
1090,5/25/2025,-244.63,salary,Credit,Garcia and Sons,Lake Douglas,Credit Card
1090,5/11/2025,1949.72,groceries,Debit,Clay and Sons,North Jacqueline,Debit Card
1090,5/24/2025,259.87,utilities,Debit,"Brooks, Riley and Evans",Andersonside,Debit Card
1090,6/7/2025,1831.09,rent,Debit,Reyes and Sons,South Monicaview,ACH
1090,4/23/2025,2448.51,rent,Debit,Clarke and Sons,Brianburgh,ACH
1090,6/6/2025,1118.31,salary,Credit,Arias LLC,New John,Debit Card
1090,3/28/2025,939.61,salary,Credit,Gardner-York,North Debraton,ACH
1090,5/13/2025,2420.64,entertainment,Debit,"Thomas, Fletcher and Young",North Jonathanton,ACH
1090,3/24/2025,2729.24,salary,Credit,Davis-Nichols,Michaelton,Debit Card
1091,5/14/2025,1298.11,entertainment,Debit,"Young, West and Cooper",South Benjamin,Credit Card
1091,5/31/2025,2988.24,entertainment,Debit,Cole-Perkins,Lake Benjamin,ACH
1091,4/20/2025,2895.46,salary,Credit,Griffith-Cannon,New Joanneberg,Credit Card
1091,4/17/2025,1501.54,entertainment,Debit,Castro Ltd,Paulberg,Debit Card
1091,5/28/2025,2861.02,entertainment,Debit,"Miller, Lane and White",New Sarah,Credit Card
1091,4/27/2025,-348.63,entertainment,Debit,Moon LLC,Jacksonchester,Credit Card
1091,4/17/2025,2572.18,utilities,Debit,Johnson-Jenkins,Port Angela,Credit Card
1091,6/15/2025,2927.74,rent,Debit,Dean-Mclean,New Frank,ACH
1091,3/31/2025,1646.87,entertainment,Debit,"Alvarado, Lindsey and Alexander",East Crystalville,Debit Card
1091,6/15/2025,2963.23,utilities,Debit,Jones Group,Bartonberg,ACH
1091,5/23/2025,-460.05,groceries,Debit,"Perez, Fisher and Gaines",Bradleyborough,ACH
1091,5/1/2025,416.6,groceries,Debit,"Barnes, Robles and Jordan",Schwartzchester,Debit Card
1091,6/18/2025,1402.44,entertainment,Debit,Vasquez-Reynolds,Jonestown,Debit Card
1091,4/3/2025,246.92,entertainment,Debit,"Mclaughlin, Burns and Cook",East Davidmouth,Debit Card
1091,3/29/2025,1656.78,entertainment,Debit,"Rhodes, Miller and Simmons",Port Rebeccaview,Credit Card
1091,4/6/2025,-458.78,groceries,Debit,Levine-Coleman,Alexanderchester,Debit Card
1091,5/24/2025,2310.28,utilities,Debit,Boyer-Stewart,Lake Justinfurt,ACH
1091,4/10/2025,2341.99,rent,Debit,Webb Group,Normanfort,ACH
1091,5/31/2025,1570.39,rent,Debit,"Schwartz, Robinson and Hubbard",East Stephenborough,ACH
1091,6/10/2025,2409.68,travel,Debit,"Sanchez, Stephens and Carson",West Troy,ACH
1092,3/28/2025,308.3,rent,Debit,Robinson-Wilson,New Dawnmouth,Debit Card
1092,4/29/2025,-433.12,rent,Debit,Davis-Pierce,Carrollton,Debit Card
1092,3/21/2025,1558.27,rent,Debit,Ramirez and Sons,Michaelhaven,Debit Card
1092,6/2/2025,-80.76,utilities,Debit,"Doyle, Proctor and Vargas",Makaylamouth,Credit Card
1092,4/27/2025,50.95,salary,Credit,Mcgrath-Cordova,West Thomas,Debit Card
1092,5/1/2025,757.47,rent,Debit,Gonzalez-Davis,South Nicholastown,Debit Card
1092,4/23/2025,773.07,rent,Debit,"Freeman, May and White",South Jeffreyton,Debit Card
1092,4/17/2025,296.42,travel,Debit,Ellis LLC,Port Kaylashire,Debit Card
1092,4/21/2025,1185.34,groceries,Debit,Fisher Ltd,East Trevor,Debit Card
1092,6/18/2025,2480.93,entertainment,Debit,Scott LLC,South Jesusberg,ACH
1092,5/14/2025,532,rent,Debit,Crosby-Davis,East Lisa,ACH
1092,4/30/2025,333.7,rent,Debit,"Huynh, Lucas and Ware",New Oscarville,ACH
1092,4/15/2025,1943.97,salary,Credit,Johnson and Sons,Lake Michaelburgh,Credit Card
1092,6/7/2025,-360.39,utilities,Debit,"Elliott, Garza and Clark",New Elizabethburgh,ACH
1092,6/18/2025,318.49,rent,Debit,Thomas-Sanford,North Angela,ACH
1092,4/19/2025,-284.68,entertainment,Debit,Mcpherson-Norman,Turnershire,Credit Card
1092,3/24/2025,2751.92,salary,Credit,Lopez PLC,Bartonton,ACH
1092,5/18/2025,2323.94,travel,Debit,White-Moore,East Troyside,Debit Card
1092,4/10/2025,-19.29,groceries,Debit,Irwin-Frazier,Brianport,Credit Card
1092,3/27/2025,219.78,groceries,Debit,"Rivera, Kim and Gonzalez",Brianside,ACH
1093,4/2/2025,741.67,rent,Debit,Rogers Inc,East Brianmouth,Credit Card
1093,5/10/2025,1482.02,groceries,Debit,Allen Ltd,Sarahshire,Debit Card
1093,6/1/2025,1870.11,salary,Credit,Austin Inc,Nelsonmouth,Credit Card
1093,4/14/2025,2752.81,entertainment,Debit,Chavez-Gonzalez,Amandahaven,Credit Card
1093,4/4/2025,330.39,utilities,Debit,Cruz LLC,West David,ACH
1093,4/18/2025,2941.53,entertainment,Debit,Blankenship Inc,New Angela,Debit Card
1093,6/9/2025,1578.7,groceries,Debit,Moreno Ltd,Adamsville,Debit Card
1093,5/23/2025,-373.17,entertainment,Debit,Mathis-Peters,Brittneyshire,ACH
